"SubjectID" "Activity" "AVG-tBodyAcc-mean()-X" "AVG-tBodyAcc-mean()-Y" "AVG-tBodyAcc-mean()-Z" "AVG-tBodyAcc-std()-X" "AVG-tBodyAcc-std()-Y" "AVG-tBodyAcc-std()-Z" "AVG-tGravityAcc-mean()-X" "AVG-tGravityAcc-mean()-Y" "AVG-tGravityAcc-mean()-Z" "AVG-tGravityAcc-std()-X" "AVG-tGravityAcc-std()-Y" "AVG-tGravityAcc-std()-Z" "AVG-tBodyAccJerk-mean()-X" "AVG-tBodyAccJerk-mean()-Y" "AVG-tBodyAccJerk-mean()-Z" "AVG-tBodyAccJerk-std()-X" "AVG-tBodyAccJerk-std()-Y" "AVG-tBodyAccJerk-std()-Z" "AVG-tBodyGyro-mean()-X" "AVG-tBodyGyro-mean()-Y" "AVG-tBodyGyro-mean()-Z" "AVG-tBodyGyro-std()-X" "AVG-tBodyGyro-std()-Y" "AVG-tBodyGyro-std()-Z" "AVG-tBodyGyroJerk-mean()-X" "AVG-tBodyGyroJerk-mean()-Y" "AVG-tBodyGyroJerk-mean()-Z" "AVG-tBodyGyroJerk-std()-X" "AVG-tBodyGyroJerk-std()-Y" "AVG-tBodyGyroJerk-std()-Z" "AVG-tBodyAccMag-mean()" "AVG-tBodyAccMag-std()" "AVG-tGravityAccMag-mean()" "AVG-tGravityAccMag-std()" "AVG-tBodyAccJerkMag-mean()" "AVG-tBodyAccJerkMag-std()" "AVG-tBodyGyroMag-mean()" "AVG-tBodyGyroMag-std()" "AVG-tBodyGyroJerkMag-mean()" "AVG-tBodyGyroJerkMag-std()" "AVG-fBodyAcc-mean()-X" "AVG-fBodyAcc-mean()-Y" "AVG-fBodyAcc-mean()-Z" "AVG-fBodyAcc-std()-X" "AVG-fBodyAcc-std()-Y" "AVG-fBodyAcc-std()-Z" "AVG-fBodyAcc-meanFreq()-X" "AVG-fBodyAcc-meanFreq()-Y" "AVG-fBodyAcc-meanFreq()-Z" "AVG-fBodyAccJerk-mean()-X" "AVG-fBodyAccJerk-mean()-Y" "AVG-fBodyAccJerk-mean()-Z" "AVG-fBodyAccJerk-std()-X" "AVG-fBodyAccJerk-std()-Y" "AVG-fBodyAccJerk-std()-Z" "AVG-fBodyAccJerk-meanFreq()-X" "AVG-fBodyAccJerk-meanFreq()-Y" "AVG-fBodyAccJerk-meanFreq()-Z" "AVG-fBodyGyro-mean()-X" "AVG-fBodyGyro-mean()-Y" "AVG-fBodyGyro-mean()-Z" "AVG-fBodyGyro-std()-X" "AVG-fBodyGyro-std()-Y" "AVG-fBodyGyro-std()-Z" "AVG-fBodyGyro-meanFreq()-X" "AVG-fBodyGyro-meanFreq()-Y" "AVG-fBodyGyro-meanFreq()-Z" "AVG-fBodyAccMag-mean()" "AVG-fBodyAccMag-std()" "AVG-fBodyAccMag-meanFreq()" "AVG-fBodyBodyAccJerkMag-mean()" "AVG-fBodyBodyAccJerkMag-std()" "AVG-fBodyBodyAccJerkMag-meanFreq()" "AVG-fBodyBodyGyroMag-mean()" "AVG-fBodyBodyGyroMag-std()" "AVG-fBodyBodyGyroMag-meanFreq()" "AVG-fBodyBodyGyroJerkMag-mean()" "AVG-fBodyBodyGyroJerkMag-std()" "AVG-fBodyBodyGyroJerkMag-meanFreq()" "AVG-angle(tBodyAccMean,gravity)" "AVG-angle(tBodyAccJerkMean),gravityMean)" "AVG-angle(tBodyGyroMean,gravityMean)" "AVG-angle(tBodyGyroJerkMean,gravityMean)" "AVG-angle(X,gravityMean)" "AVG-angle(Y,gravityMean)" "AVG-angle(Z,gravityMean)"
"11" 2 "WALKING_DOWNSTAIRS" -0.115119533340426 -0.0776891217276596 -0.0315638031702128 -0.117453057361702 -0.0647077371787234 -0.110924412391489 -0.0543747364595745 -0.109630385117021 -0.142503878125532 -0.130859609340426 -0.0391367372957447 -0.120719403029787 -0.0860826801276596 -0.142963402631915 -0.0671972554680851 -0.0987784983617021 -0.118137097193617 -0.0588380597638298 -0.0167569044574468 -0.0204106203191489 -0.102056151902128 -0.123082136893617 -0.082819337106383 -0.0942819641148936 -0.0582133008687234 -0.0202561506617021 -0.0262835125574468 -0.0282845092155319 -0.019381656 -0.0551117082361702 -0.041816934006383 -0.0883874544787234 -0.132053055680851 -0.102785687638298 -0.0834792204425532 -0.0604642696808511 -0.0489126511553191 -0.0651451325361702 -0.0465012243702128 -0.050580838106383 -0.0525560914468085 -0.0360546734638298 -0.0236888524042553 -0.0575421364389362 -0.048980788512766 -0.101408644370213 -0.0250030183702128 -0.0451753954702128 -0.129806798874468 -0.0768159638148936 -0.0654711049106383 -0.0845395217021277 -0.144283466144681 -0.0874331409042553 -0.161822930140426 -0.0914521362617021 -0.123913262042553 -0.123563504668085 -0.116124722829787 -0.115672090406383 -0.104444399248936 -0.0813464115531915 -0.168634456608511 -0.133946971689362 -0.107821249106383 -0.104417549382979 -0.149048868612766 -0.106830031589362 -0.0995851974893617 -0.118914240261702 -0.116440018008511 -0.086714777 -0.0830484954468085 -0.0824387083042553 -0.159786853870213 -0.121552261502128 -0.104550232834043 -0.064499698212766 -0.0942008228170213 -0.0799147115425532 -0.116919444319149 -0.138099297595745 -0.0833325558702128 -0.0736602765106383 -0.152373195614894 -0.0885810494234043
"12" 2 "WALKING_UPSTAIRS" -0.19159433061 -0.2266226488125 -0.25584974926875 -0.2154735391625 -0.206091239360417 -0.2054289941875 -0.232367252283333 -0.25056581885625 -0.182783182864583 -0.161490841708333 -0.219474578641667 -0.247941621333333 -0.249075481627708 -0.197873333344042 -0.205475162720833 -0.212217247833333 -0.276728919729167 -0.259700638735417 -0.263728444889583 -0.2476290735 -0.248926177675 -0.2788393523125 -0.257010451970833 -0.22312088905 -0.212104712873333 -0.245775855454167 -0.266164185666667 -0.2141229680375 -0.237241106133333 -0.209946764625 -0.2836536816875 -0.213497419414583 -0.181793538583333 -0.213896690627083 -0.198076963008333 -0.239787411916667 -0.211740956570833 -0.246304435866667 -0.234407905110417 -0.262354839541667 -0.189973560041667 -0.190100845141667 -0.228706343 -0.225824929875 -0.20981818608125 -0.228413526458333 -0.217811866125 -0.179349723570833 -0.22145103775 -0.21814670245 -0.242680600427083 -0.250932478591667 -0.20873043944375 -0.211166404554167 -0.230972762688542 -0.252366747970833 -0.199370786922917 -0.248086498564583 -0.222902794729167 -0.267119534295833 -0.187831971544792 -0.252760300291667 -0.201577664102083 -0.246391309583333 -0.184361173139583 -0.275909499429167 -0.216282320660417 -0.203128875791667 -0.245280520083333 -0.179425147508333 -0.20199882430625 -0.215584734166667 -0.23123665076875 -0.215635853458333 -0.212931827504167 -0.227682540466667 -0.233741732020833 -0.226381393577083 -0.19880050259375 -0.177896866610417 -0.210864415322917 -0.201410558631458 -0.23058996973125 -0.20116658838125 -0.227427735060417 -0.2575808050625
"13" 3 "LAYING" -0.542095247674194 -0.535756485612903 -0.516861195625806 -0.527795068354839 -0.532668120658064 -0.531475948285484 -0.551977423106452 -0.549432555491935 -0.501024342112903 -0.548108358355968 -0.523931149240161 -0.539232615314516 -0.518116419327419 -0.543128010377419 -0.53849567621129 -0.529112264564516 -0.512760501820968 -0.547093758745161 -0.545139612985484 -0.566435005806452 -0.599419291962903 -0.595461021228226 -0.552186086529032 -0.520019138927419 -0.553504784282258 -0.57375749583871 -0.584838546622419 -0.570856917319355 -0.573894219904839 -0.574887459859677 -0.601304633358064 -0.560143209793548 -0.564714291806452 -0.599165899669355 -0.579007471532258 -0.540819958827419 -0.571616768587097 -0.581162276761129 -0.564272923645161 -0.577206201879032 -0.570377481693548 -0.571018091028073 -0.573079528604839 -0.563187065870968 -0.576468282627419 -0.589033037596774 -0.529600485601613 -0.556430378317742 -0.58897451036129 -0.558570573891936 -0.585768341967742 -0.559577776604839 -0.571447258743548 -0.535111505412903 -0.554483455106452 -0.539251541548387 -0.568216957774194 -0.555872828176371 -0.514290688241935 -0.533696815645161 -0.542601522108065 -0.541198997 -0.561000837572581 -0.588788473225806 -0.534975600467742 -0.572863829645161 -0.565168651209677 -0.587552045225806 -0.576069947074194 -0.619303516470968 -0.571023050041935 -0.541478265401613 -0.537149613306452 -0.556244077629032 -0.493379353806452 -0.499801406143548 -0.558149001462903 -0.529342753932258 -0.546970632016129 -0.554369812785484 -0.564425231919355 -0.572601372303226 -0.529822698548387 -0.585507885203226 -0.534804367567742 -0.518694390682581
"14" 3 "SITTING" -0.558352765938269 -0.573960391655769 -0.58359636925 -0.538561415586538 -0.557890140357692 -0.562987122634615 -0.533682385134615 -0.566550154392308 -0.525180162547115 -0.537452379632692 -0.521519440201923 -0.528625839109615 -0.554511740559615 -0.557913493915385 -0.540776830255769 -0.522796911957115 -0.550038217138462 -0.559130726648077 -0.549112656861538 -0.553184275142308 -0.556013881226923 -0.594921203846154 -0.530762284903846 -0.567519481305769 -0.600264000151923 -0.578238966769231 -0.580602895557692 -0.59204579875 -0.601845733115385 -0.564256876480769 -0.560840267192308 -0.549167303807692 -0.569448766423077 -0.562757926423077 -0.531986354873077 -0.596457849903846 -0.562420287536538 -0.602403678648077 -0.573385914707692 -0.584400033846154 -0.591725713333269 -0.617628982973077 -0.581611721519231 -0.589524411 -0.594669909175 -0.594196640205769 -0.576194599467308 -0.502960750826923 -0.507076930884615 -0.456598169211538 -0.494675658980769 -0.454554674040385 -0.508752312942308 -0.543109534384615 -0.544752995846154 -0.512280262826923 -0.516049397818077 -0.558397795730769 -0.58251748995 -0.587610167540385 -0.579037601615577 -0.582012576134615 -0.531080794596154 -0.554910779288462 -0.534181139394615 -0.556446547711538 -0.490665522232692 -0.528205558019231 -0.53153490985 -0.507563896461538 -0.512419330180769 -0.526206210521154 -0.551712105757692 -0.559920859875 -0.572659885213462 -0.540395299461538 -0.539573268057692 -0.571134533196154 -0.445686607711538 -0.446120933884615 -0.522470584678846 -0.516057220763461 -0.515258071011538 -0.487567202769231 -0.565202346234615 -0.585394411582692
"15" 3 "STANDING" -0.553679248065574 -0.581296601096885 -0.590994262021311 -0.625904910265574 -0.561704076977049 -0.54707753247541 -0.588522541142623 -0.614218815252459 -0.589680388295082 -0.577289011059016 -0.613198439391803 -0.632068827595082 -0.61149987395082 -0.621164607918033 -0.599737561737705 -0.596138492327869 -0.60985694447541 -0.564602606327869 -0.58412344947541 -0.542069952262295 -0.577295005131148 -0.531037223770492 -0.601224365983607 -0.561731621852459 -0.52497348635082 -0.51188021704918 -0.539397188721311 -0.547889797422951 -0.531455735804918 -0.556827227096885 -0.567582383588525 -0.553673716278689 -0.585665263114754 -0.583935765665574 -0.526722190934426 -0.555196832868852 -0.526102947580328 -0.537916236693443 -0.543340865688525 -0.524863698442623 -0.542636820314754 -0.541787276686885 -0.502207494283607 -0.518334327721311 -0.524833966606557 -0.479086745934426 -0.565227353716393 -0.593926511577049 -0.578339038503279 -0.598304156803279 -0.59878121542459 -0.560302464008197 -0.552132991865574 -0.56177569327541 -0.537802722363934 -0.575193527360656 -0.580065555232787 -0.549809240383607 -0.5815853719 -0.601695272811475 -0.596977581606557 -0.571841431307869 -0.577350691434426 -0.581595361211475 -0.564153534121312 -0.529561157179344 -0.550713989745902 -0.533325679377049 -0.584327180208557 -0.560192892996721 -0.587212908596721 -0.543684377121311 -0.577395111678689 -0.593218262454098 -0.554108822327869 -0.575163149863934 -0.595558791142623 -0.595961706459016 -0.608280304468197 -0.581239757427869 -0.583880087083607 -0.57886880792459 -0.583774972918033 -0.57535599 -0.623871272186885 -0.623661737577213
"16" 3 "WALKING" -0.284621294551724 -0.27891018187931 -0.285943332496724 -0.289252911506897 -0.24379929988931 -0.287754202268966 -0.266210821427586 -0.249314102244828 -0.282082561155172 -0.297322296517241 -0.251792707756897 -0.261272288868966 -0.243073540689655 -0.279352671631034 -0.300560041003448 -0.267649554844828 -0.277012940991379 -0.274738257534483 -0.29604380555 -0.233035235865517 -0.256231195537931 -0.247775017803448 -0.265987564174138 -0.253344483658621 -0.289365266593103 -0.301320057575862 -0.288830276389655 -0.270667209392414 -0.249148197608621 -0.266779293331035 -0.251870724968966 -0.254227776448276 -0.2778022545 -0.278716664017241 -0.268378941672414 -0.292811315306897 -0.258653402460345 -0.260920009908621 -0.264236376511552 -0.226581369637931 -0.250014412996552 -0.287039753898276 -0.284295486560345 -0.234522848372414 -0.226771732463793 -0.256635360048276 -0.259088694972414 -0.24791787645 -0.271048265862069 -0.232505527534483 -0.2254092731 -0.256717455824138 -0.232190710017241 -0.225099900775862 -0.242813638148276 -0.227119011010345 -0.251377815913793 -0.217823497931034 -0.255365340975862 -0.277591944705172 -0.264818192172414 -0.249412150437931 -0.241584560775862 -0.203852318439655 -0.197178639278103 -0.235735367213793 -0.227752406593103 -0.226696270241379 -0.232624639337931 -0.241879730837931 -0.220663525986379 -0.240365409003448 -0.216056848251724 -0.251577434775862 -0.263020407853448 -0.266270629465517 -0.282809742006897 -0.272184493141379 -0.253156577289655 -0.20581121487931 -0.203814393189655 -0.219540249763793 -0.248550044293103 -0.232927813077586 -0.235928340825862 -0.269285176575862
"17" 3 "WALKING_DOWNSTAIRS" -0.175399884483469 -0.221541650616327 -0.211798643891837 -0.208968349844898 -0.218412139938776 -0.230436570469388 -0.232814523140816 -0.194055438795918 -0.202403227453061 -0.122238773242857 -0.152383684142857 -0.175027456702041 -0.150916349434694 -0.18261332475102 -0.195279896371429 -0.206051208040816 -0.227206639632653 -0.220481452304082 -0.185722997857143 -0.157984071632653 -0.159683528365714 -0.211147507887755 -0.20742881774898 -0.179416358855102 -0.169975526644898 -0.238292902585714 -0.224918174173469 -0.221958532571429 -0.223561459395918 -0.216620317816327 -0.210029811228571 -0.227498389197959 -0.155892533932653 -0.238869879979592 -0.226670765410204 -0.203710768585714 -0.199125390306122 -0.20614835452449 -0.157674306919567 -0.223085751081633 -0.182133007832653 -0.2681317265 -0.212782380116531 -0.254276089265306 -0.22379403868551 -0.202044224620408 -0.224357651144898 -0.274375782673469 -0.230478272973469 -0.259347473 -0.21015796125898 -0.230505194081633 -0.223513248244898 -0.210625301979592 -0.222451736885714 -0.168222475204082 -0.179222558408163 -0.203846216493878 -0.212627522155102 -0.182556235863265 -0.136664999483673 -0.199070194489796 -0.146196249838776 -0.213307660612245 -0.196046010877347 -0.147817757 -0.222641645369388 -0.172294089136735 -0.172953558318367 -0.184302377893878 -0.153252043142857 -0.127901401259939 -0.168974841787755 -0.132180160387755 -0.11277893684898 -0.128292665785714 -0.13344707695102 -0.180898782446939 -0.258099752230612 -0.195372116020408 -0.192940091155102 -0.208463124489796 -0.215185883075714 -0.174022156714286 -0.149701670153061 -0.208879410328571
"18" 3 "WALKING_UPSTAIRS" -0.304482482694915 -0.3221378228 -0.310414752254237 -0.329533836694915 -0.284003401949153 -0.295219125620339 -0.35075805969322 -0.320296225290508 -0.341881065766102 -0.332387436711864 -0.30987095379661 -0.296340363698305 -0.333168623725424 -0.263455302033898 -0.326622213671186 -0.320285139367797 -0.342334484659322 -0.358992215864407 -0.331294340694915 -0.329092735491525 -0.309768614881356 -0.358313491105085 -0.32373427112661 -0.355339392135593 -0.331798127271186 -0.265012813669492 -0.301422316305085 -0.299694575425424 -0.273763031588136 -0.263482900771186 -0.228952398322034 -0.291635584427119 -0.317049173981356 -0.284508660172881 -0.25998232238983 -0.246630558508475 -0.277242253457627 -0.339915272644068 -0.272589415613559 -0.32241913189322 -0.248497378423729 -0.248528234237288 -0.269187440328814 -0.299914690508475 -0.328190994849153 -0.274506403135593 -0.292071738437288 -0.303909761288136 -0.319861867813559 -0.299033320625424 -0.284452276269492 -0.303654119508475 -0.354349501389831 -0.36548701370339 -0.349709640642373 -0.332429236132203 -0.331897484949153 -0.349504005728814 -0.311636672271186 -0.3127324644 -0.30742981089322 -0.248439138927119 -0.311831002259322 -0.291066865467797 -0.305395691254237 -0.331139857767797 -0.331151706654237 -0.265922339545763 -0.322924882520339 -0.297427856705085 -0.277144689111864 -0.31131087680678 -0.283097555715254 -0.288054520355932 -0.360590233186949 -0.310109428677966 -0.310463109337119 -0.298317577557627 -0.344557944128475 -0.30913699779661 -0.352282085545763 -0.307871881457627 -0.33156754459322 -0.313102292949153 -0.311206468271186 -0.285055629067797
"19" 4 "LAYING" -0.572334726853704 -0.569747149498148 -0.564199521174074 -0.533779279342593 -0.57471041351463 -0.575308383222222 -0.553368961018519 -0.542202452044444 -0.589110235409259 -0.58812518762963 -0.594573526066667 -0.598486063307778 -0.562877027333333 -0.613752637740741 -0.568132929764019 -0.624765747774074 -0.603636187574074 -0.57256042462037 -0.570068605633333 -0.559338603740741 -0.539708185096296 -0.576884033464815 -0.622215667616667 -0.6156794402 -0.543431823357407 -0.567942728674074 -0.576672974133333 -0.549116955074074 -0.561869310185185 -0.565084276740741 -0.543861808925926 -0.537662726055556 -0.56116049837963 -0.526737054425926 -0.548917762111111 -0.515263245988889 -0.542263759481482 -0.571661103764815 -0.550497128172222 -0.5196594565 -0.540968460261111 -0.542439561925926 -0.552879173501667 -0.521206962581481 -0.568760461592593 -0.573801235351852 -0.547983709557407 -0.5580770145 -0.583644237518519 -0.579512003037037 -0.598454616462963 -0.586779732240741 -0.526903595981482 -0.504778748101852 -0.533036404 -0.498780814022222 -0.520653897731482 -0.542675105277778 -0.542604702481482 -0.52966798962963 -0.551541267342593 -0.531172811292593 -0.561908225457222 -0.502527157759259 -0.499607977314815 -0.534293925832407 -0.512848331277778 -0.549663567546296 -0.542140344335185 -0.574710225051852 -0.519888729577778 -0.56743174777963 -0.558058267101296 -0.551074474961111 -0.563076349231482 -0.573355545414815 -0.543829474572222 -0.574668304325926 -0.540029588693889 -0.588004723759259 -0.516760159907407 -0.552014455277778 -0.574137711537037 -0.53264934212963 -0.542172585531482 -0.556847882940741
"20" 4 "SITTING" -0.5300863644696 -0.52077233216 -0.50630306877 -0.464456708942 -0.550816621346 -0.487909701974 -0.51707479306 -0.562072758362 -0.554434462508 -0.552331780876 -0.6110510963 -0.60417467244 -0.586521103762 -0.62239507098 -0.58742020288 -0.58259760514 -0.60439136863 -0.5929012070554 -0.553002624062 -0.60377553694 -0.60521550574 -0.57745901492 -0.577751717334 -0.614045316996 -0.614065962018 -0.54497759034 -0.545443542754 -0.57149762044 -0.58018580546 -0.5489401126 -0.6124343684996 -0.51666552972 -0.488521918576 -0.51745612568 -0.566373969674 -0.5169619762 -0.50093430518 -0.591249311152 -0.590799048458 -0.565830311748 -0.599226345542 -0.59039658604 -0.543373861484 -0.569348898378 -0.592747548673426 -0.55844489128 -0.539584305276 -0.54537385562 -0.49328756652 -0.535235897514 -0.527484387532 -0.559360591982 -0.53894280068 -0.54256374246 -0.55751547487 -0.543639263698 -0.539520686356 -0.568638887898 -0.581525203522 -0.56754842406 -0.6091363638 -0.54248721402 -0.570248891366 -0.550152685998 -0.5541989718438 -0.57884168956 -0.55897265564 -0.59393554 -0.5890716696 -0.5783386002146 -0.597972250006 -0.5757931003 -0.5593558615 -0.591671011 -0.615159618344 -0.594297850136 -0.564928901478 -0.558148586202 -0.576470689614 -0.55526252864788 -0.53293589952 -0.534080896524 -0.53846698286 -0.53393449636 -0.58671527898 -0.562251413424
"21" 4 "STANDING" -0.557834968395589 -0.540592332928571 -0.552188212085714 -0.565968303492857 -0.540911647736786 -0.556102125814286 -0.558663914898214 -0.517154946017857 -0.515660431071429 -0.504732894839286 -0.468537159892857 -0.510073288589286 -0.531527777078571 -0.490897321428571 -0.508421772278571 -0.508795590946429 -0.509694611217321 -0.493106445838571 -0.533165062017857 -0.557175890535714 -0.574031378919643 -0.572235565946429 -0.520450853821429 -0.559660001839286 -0.511732788942857 -0.54631038415 -0.564913553026786 -0.57316252525 -0.559360432892857 -0.564002387010714 -0.582709350758571 -0.579769888171429 -0.544548238315 -0.560042888553571 -0.591528752032143 -0.553859989065893 -0.581785201612857 -0.548833416123214 -0.527721325323214 -0.560268907053571 -0.548838977392857 -0.568001327846429 -0.584010508076786 -0.551995564078571 -0.555718548910714 -0.567139035303571 -0.542596116276786 -0.523259777446429 -0.542392997703571 -0.573741395161786 -0.537228507507143 -0.53582208275 -0.584267143067679 -0.627950085732143 -0.5861908753 -0.601758570428571 -0.624206884182143 -0.582338365371429 -0.602636998128571 -0.563506798722321 -0.571130839125 -0.581944262964286 -0.578786486148214 -0.583383054526786 -0.584155199838393 -0.565730640925 -0.574215729339286 -0.592386949405357 -0.614260005678571 -0.563536313314286 -0.605835073698214 -0.550520520196429 -0.564369623267857 -0.562468957071429 -0.554443987085714 -0.546590441142857 -0.586925149992857 -0.560444475732143 -0.536016547578571 -0.559700768423214 -0.529381016933929 -0.577065876403571 -0.572393918767857 -0.602984284375 -0.594663601375 -0.595066578508929
"22" 4 "WALKING" -0.313753660685 -0.331958162133333 -0.290429720061667 -0.32321787035 -0.322182531798333 -0.305371060961667 -0.299099688124 -0.341553053968333 -0.339031028062167 -0.349429734583333 -0.3300697614 -0.335969551133333 -0.322269601871667 -0.365604445333333 -0.344985519653333 -0.363206271018333 -0.337179064915833 -0.334754493021667 -0.292407541635 -0.28691579005 -0.294592827476667 -0.284774809129333 -0.2941487672 -0.316626527666667 -0.299505944395 -0.313591089710167 -0.321919579528333 -0.353839518838333 -0.301418539218333 -0.329546927866667 -0.34315422145 -0.321524087458333 -0.320393910936667 -0.325216911233333 -0.306564624911667 -0.3593493438 -0.306311877783333 -0.308067332748333 -0.279563296508333 -0.31280596795 -0.344880657095 -0.348250215281667 -0.286462262025 -0.331497167816667 -0.305407546416667 -0.277828279675 -0.33203742993 -0.3002542549 -0.307623282116667 -0.2646849277 -0.259393183573333 -0.317385412183333 -0.282985393223333 -0.248736930433333 -0.27373325347 -0.250782867991667 -0.270762284716667 -0.294974370748333 -0.36118527887 -0.358680156786667 -0.32624326771 -0.382487355786667 -0.304570247551667 -0.280724712728333 -0.264966035566667 -0.302338605788333 -0.344759021555 -0.281783940316667 -0.3255826486 -0.333284549743333 -0.315226062681667 -0.32999596685 -0.323910584566667 -0.3352344340495 -0.341129301978333 -0.334266785683333 -0.344989339133333 -0.340506281983333 -0.270690239666667 -0.287580161601667 -0.286697394888333 -0.298620673288333 -0.297911583816667 -0.275533015351667 -0.379124478366667 -0.33586540676
"23" 4 "WALKING_DOWNSTAIRS" -0.229895711402222 -0.273703493577778 -0.259745948911111 -0.224717653102222 -0.216153638782222 -0.260090709155556 -0.300867896455556 -0.219928703533333 -0.197217854604889 -0.178121550155556 -0.152949672311111 -0.164053582702889 -0.261302751577778 -0.199360636057778 -0.198519889735556 -0.150709553236044 -0.225713937504444 -0.216192052622222 -0.238417971928889 -0.266919298604667 -0.1739241024 -0.251269895444444 -0.245942535533333 -0.25165383834 -0.2909140698 -0.243805012097778 -0.268504530866667 -0.291492408555556 -0.235239842746667 -0.242848197951111 -0.28700158952 -0.246946483355556 -0.228832452511111 -0.315960664686667 -0.295314560602222 -0.294838179084444 -0.312577780348889 -0.253538447802222 -0.264047981562222 -0.235991362711111 -0.218958055266667 -0.280219872777778 -0.269057447104444 -0.2307167826 -0.293226871844444 -0.2542130276 -0.268632929168889 -0.2520209904 -0.274997401711111 -0.273607115333333 -0.220695002278889 -0.237665145962222 -0.210218540811111 -0.133884161571111 -0.1396137604 -0.204153482955556 -0.182681510568889 -0.160901148422222 -0.181149498577778 -0.1918815884 -0.120040309071111 -0.137900348991111 -0.247804832666667 -0.174104970308889 -0.160671156633333 -0.187298626622222 -0.144161872155556 -0.219589214244444 -0.202015176773333 -0.192306091404444 -0.170059209111111 -0.199145488822222 -0.209299732526667 -0.1789347886 -0.197422084535556 -0.279504572224444 -0.176313629735556 -0.247404033244444 -0.285737489377778 -0.218182544435556 -0.236008549015556 -0.182706741826667 -0.177210440402222 -0.217726361984444 -0.190375361037778 -0.224111923111111
"24" 4 "WALKING_UPSTAIRS" -0.279930920057692 -0.272170700311538 -0.337180840219231 -0.292255834153846 -0.300101324038462 -0.272408703488462 -0.343231542469231 -0.340068485494423 -0.283068975288462 -0.276718623757692 -0.289792164557692 -0.308390821038462 -0.268282242917308 -0.267371647457692 -0.295757704103846 -0.380216282269231 -0.314970141399615 -0.289328944057692 -0.287992147878077 -0.299850182359615 -0.314710170076923 -0.312660469903846 -0.314124692544231 -0.300496878548077 -0.292039249826923 -0.296045364096154 -0.266715969750769 -0.220948685288462 -0.279417010088462 -0.337939634142308 -0.299912172725 -0.323301616961538 -0.296612420094231 -0.324158382288462 -0.324084046730769 -0.306435742326923 -0.315651168673077 -0.242961906692308 -0.242775414123077 -0.285019778 -0.265199302115385 -0.253320990576923 -0.246355401653846 -0.311609497878846 -0.293066013461538 -0.204902620461538 -0.281617618923077 -0.280971251288462 -0.340023149074423 -0.271910691961538 -0.320818054084615 -0.319486626613731 -0.341551518230769 -0.300982443769231 -0.314062946548077 -0.291320853605769 -0.331212249526923 -0.320761352649038 -0.322442097075 -0.329070319326923 -0.334554626198077 -0.303655977478846 -0.284647841805769 -0.314885047346154 -0.302056320942308 -0.290239459784615 -0.312122275538462 -0.297705241276923 -0.2591510815 -0.278188797368269 -0.320866441826923 -0.291804632230769 -0.318746427942308 -0.296469528115385 -0.292700205442308 -0.337990485042308 -0.33892602595 -0.367883084492308 -0.320612245001923 -0.305933175846923 -0.327314891111538 -0.345071633846154 -0.335905408203846 -0.321476404028846 -0.317022760903846 -0.317925935894231
"25" 5 "LAYING" -0.575682160446154 -0.541453912620962 -0.568473015905769 -0.519948510901923 -0.564940951226923 -0.577523274446154 -0.55663075265 -0.551828382769231 -0.576366119961538 -0.5772962015 -0.534991948816731 -0.523272224125 -0.571363517532692 -0.526945664007692 -0.580946753840385 -0.549237878096154 -0.530046267184615 -0.567520825769231 -0.5261357925 -0.502821923057692 -0.526941425769231 -0.515474730480769 -0.551536974115385 -0.535889052173077 -0.531072967019231 -0.535653131596154 -0.542315550038462 -0.525466100642308 -0.492288106748077 -0.566345381892308 -0.583843525234615 -0.521853409353846 -0.520265207132692 -0.539921499232692 -0.556687515013462 -0.548802334961539 -0.563609394007692 -0.476043812596154 -0.465848225690385 -0.50378981825 -0.515343383384615 -0.5107717575 -0.516773786994231 -0.526409237730769 -0.495079794325 -0.52117147275 -0.571001659748846 -0.569345491311538 -0.578577402419231 -0.621382288746154 -0.590788367523077 -0.585791581374231 -0.602334208505769 -0.549626525771154 -0.570094724450192 -0.582791665584615 -0.566327686867308 -0.527509371173077 -0.548997790634615 -0.532552667208269 -0.537745496230769 -0.598130772230769 -0.55982644865 -0.531621886765385 -0.539009756384615 -0.569247461813462 -0.545729937821154 -0.548197465957692 -0.542923536394231 -0.559249203673077 -0.556950047313462 -0.588304294101923 -0.584917017630769 -0.586455315126923 -0.591219239734615 -0.569693242826923 -0.534424900403846 -0.546568346009615 -0.575737026878846 -0.586875357934615 -0.609552680438462 -0.609984145755385 -0.559391196538462 -0.572674737465962 -0.567535810003846 -0.562847826269231
